ac,state,pop
AL,alabama,4903185
AK,alaska,731545
AZ,arizona,7278717
AR,arkansas,3017804
CA,california,39512223
CO,colorado,5758736
CT,connecticut,3565287
DE,delaware,973764
#N/A,district of columbia,705749
FL,florida,21477737
GA,georgia,10617423
HI,hawaii,1415872
ID,idaho,1787065
IL,illinois,12671821
IN,indiana,6732219
IA,iowa,3155070
KS,kansas,2913314
KY,kentucky,4467673
LA,louisiana,4648794
ME,maine,1344212
MD,maryland,6045680
MA,massachusetts,6892503
MI,michigan,9986857
MN,minnesota,5639632
MS,mississippi,2976149
MO,missouri,6137428
MT,montana,1068778
NE,nebraska,1934408
NV,nevada,3080156
NH,new hampshire,1359711
NJ,new jersey,8882190
NM,new mexico,2096829
NY,new york,19453561
NC,north carolina,10488084
ND,north dakota,762062
OH,ohio,11689100
OK,oklahoma,3956971
OR,oregon,4217737
PA,pennsylvania,12801989
RI,rhode island,1059361
SC,south carolina,5148714
SD,south dakota,884659
TN,tennessee,6829174
TX,texas,28995881
UT,utah,3205958
VT,vermont,623989
VA,virginia,8535519
WA,washington,7614893
WV,west virginia,1792147
WI,wisconsin,5822434
WY,wyoming,578759
